,time_played,player_pos,collision,current_direction,current_drift,level_done,input_noise_magnitude,input_noise_threshold,visible_obstacles,visible_drift_tiles
1357,"46,140018939971924","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([843, 110]), array([731, 180]), array([563, 264]), array([801, 306]), array([521, 432]), array([591, 614]), array([773, 642]), array([941, 796])]]","[[array([1048,   54]), array([1048,  320]), array([371, 656])]]"
1358,"46,17335295677185","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([843, 100]), array([731, 170]), array([563, 254]), array([801, 296]), array([521, 422]), array([591, 604]), array([773, 632]), array([941, 786])]]","[[array([1048,   44]), array([1048,  310]), array([371, 646])]]"
1359,"46,207780838012695","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([843,  90]), array([731, 160]), array([563, 244]), array([801, 286]), array([521, 412]), array([591, 594]), array([773, 622]), array([941, 776])]]","[[array([1048,   34]), array([1048,  300]), array([371, 636])]]"
1360,"46,24214196205139","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([843,  80]), array([731, 150]), array([563, 234]), array([801, 276]), array([521, 402]), array([591, 584]), array([773, 612]), array([941, 766]), array([815, 836])]]","[[array([1048,   24]), array([1048,  290]), array([371, 626])]]"
1361,"46,27577805519104","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([843,  70]), array([731, 140]), array([563, 224]), array([801, 266]), array([521, 392]), array([591, 574]), array([773, 602]), array([941, 756]), array([815, 826])]]","[[array([1048,   14]), array([1048,  280]), array([371, 616])]]"
1362,"46,30933690071106","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([843,  60]), array([731, 130]), array([563, 214]), array([801, 256]), array([521, 382]), array([591, 564]), array([773, 592]), array([941, 746]), array([815, 816])]]","[[array([1048,    4]), array([1048,  270]), array([371, 606])]]"
1363,"46,34346389770508","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([843,  50]), array([731, 120]), array([563, 204]), array([801, 246]), array([521, 372]), array([591, 554]), array([773, 582]), array([941, 736]), array([815, 806])]]","[[array([1048,  260]), array([371, 596])]]"
1364,"46,37784504890442","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([843,  40]), array([731, 110]), array([563, 194]), array([801, 236]), array([521, 362]), array([591, 544]), array([773, 572]), array([941, 726]), array([815, 796])]]","[[array([1048,  250]), array([371, 586])]]"
1365,"46,41198182106018","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([843,  30]), array([731, 100]), array([563, 184]), array([801, 226]), array([521, 352]), array([591, 534]), array([773, 562]), array([941, 716]), array([815, 786])]]","[[array([1048,  240]), array([371, 576])]]"
1366,"46,44585180282593","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([843,  20]), array([731,  90]), array([563, 174]), array([801, 216]), array([521, 342]), array([591, 524]), array([773, 552]), array([941, 706]), array([815, 776])]]","[[array([1048,  230]), array([371, 566])]]"
1367,"46,47989296913147","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([843,  10]), array([731,  80]), array([563, 164]), array([801, 206]), array([521, 332]), array([591, 514]), array([773, 542]), array([941, 696]), array([815, 766])]]","[[array([1048,  220]), array([371, 556])]]"
1368,"46,5142388343811","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([843,   0]), array([731,  70]), array([563, 154]), array([801, 196]), array([521, 322]), array([591, 504]), array([773, 532]), array([941, 686]), array([815, 756])]]","[[array([1048,  210]), array([371, 546])]]"
1369,"46,5474328994751","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([731,  60]), array([563, 144]), array([801, 186]), array([521, 312]), array([591, 494]), array([773, 522]), array([941, 676]), array([815, 746])]]","[[array([1048,  200]), array([371, 536])]]"
1370,"46,58156895637512","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([731,  50]), array([563, 134]), array([801, 176]), array([521, 302]), array([591, 484]), array([773, 512]), array([941, 666]), array([815, 736])]]","[[array([1048,  190]), array([371, 526])]]"
1371,"46,61555790901184","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([731,  40]), array([563, 124]), array([801, 166]), array([521, 292]), array([591, 474]), array([773, 502]), array([941, 656]), array([815, 726]), array([759, 838])]]","[[array([1048,  180]), array([371, 516])]]"
1372,"46,64959692955017","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([731,  30]), array([563, 114]), array([801, 156]), array([521, 282]), array([591, 464]), array([773, 492]), array([941, 646]), array([815, 716]), array([759, 828])]]","[[array([1048,  170]), array([371, 506])]]"
1373,"46,684098958969116","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([731,  20]), array([563, 104]), array([801, 146]), array([521, 272]), array([591, 454]), array([773, 482]), array([941, 636]), array([815, 706]), array([759, 818])]]","[[array([1048,  160]), array([371, 496])]]"
1374,"46,71760272979736","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([731,  10]), array([563,  94]), array([801, 136]), array([521, 262]), array([591, 444]), array([773, 472]), array([941, 626]), array([815, 696]), array([759, 808])]]","[[array([1048,  150]), array([371, 486])]]"
1375,"46,751614809036255","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([731,   0]), array([563,  84]), array([801, 126]), array([521, 252]), array([591, 434]), array([773, 462]), array([941, 616]), array([815, 686]), array([759, 798])]]","[[array([1048,  140]), array([371, 476])]]"
1376,"46,78581786155701","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([563,  74]), array([801, 116]), array([521, 242]), array([591, 424]), array([773, 452]), array([941, 606]), array([815, 676]), array([759, 788])]]","[[array([1048,  130]), array([371, 466])]]"
1377,"46,820204973220825","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([563,  64]), array([801, 106]), array([521, 232]), array([591, 414]), array([773, 442]), array([941, 596]), array([815, 666]), array([759, 778])]]","[[array([1048,  120]), array([371, 456])]]"
1378,"46,85349678993225","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([558,  54]), array([796,  96]), array([516, 222]), array([586, 404]), array([768, 432]), array([936, 586]), array([810, 656]), array([754, 768])]]","[[array([1043,  110]), array([366, 446])]]"
1379,"46,88772773742676","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([553,  44]), array([791,  86]), array([511, 212]), array([581, 394]), array([763, 422]), array([931, 576]), array([805, 646]), array([749, 758])]]","[[array([1038,  100]), array([361, 436])]]"
1380,"46,92199993133545","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([548,  34]), array([786,  76]), array([506, 202]), array([576, 384]), array([758, 412]), array([926, 566]), array([800, 636]), array([744, 748])]]","[[array([1033,   90]), array([356, 426])]]"
1381,"46,955535888671875","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([543,  24]), array([781,  66]), array([501, 192]), array([571, 374]), array([753, 402]), array([921, 556]), array([795, 626]), array([739, 738])]]","[[array([1028,   80]), array([351, 416])]]"
1382,"46,99012875556946","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([538,  14]), array([776,  56]), array([496, 182]), array([566, 364]), array([748, 392]), array([916, 546]), array([790, 616]), array([734, 728])]]","[[array([1023,   70]), array([346, 406])]]"
1383,"47,02371287345886","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([533,   4]), array([771,  46]), array([491, 172]), array([561, 354]), array([743, 382]), array([911, 536]), array([785, 606]), array([729, 718])]]","[[array([1018,   60]), array([341, 396])]]"
1384,"47,05812096595764","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([766,  36]), array([486, 162]), array([556, 344]), array([738, 372]), array([906, 526]), array([780, 596]), array([724, 708])]]","[[array([1013,   50]), array([336, 386])]]"
1385,"47,09156394004822","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([761,  26]), array([481, 152]), array([551, 334]), array([733, 362]), array([901, 516]), array([775, 586]), array([719, 698])]]","[[array([1008,   40]), array([331, 376])]]"
1386,"47,125645875930786","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([756,  16]), array([476, 142]), array([546, 324]), array([728, 352]), array([896, 506]), array([770, 576]), array([714, 688])]]","[[array([1003,   30]), array([326, 366])]]"
1387,"47,16001486778259","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([751,   6]), array([471, 132]), array([541, 314]), array([723, 342]), array([891, 496]), array([765, 566]), array([709, 678])]]","[[array([998,  20]), array([321, 356])]]"
1388,"47,19346308708191","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([466, 122]), array([536, 304]), array([718, 332]), array([886, 486]), array([760, 556]), array([704, 668])]]","[[array([993,  10]), array([316, 346])]]"
1389,"47,22752380371094","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([466, 112]), array([536, 294]), array([718, 322]), array([886, 476]), array([760, 546]), array([704, 658])]]","[[array([993,   0]), array([316, 336])]]"
1390,"47,261868953704834","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([466, 102]), array([536, 284]), array([718, 312]), array([886, 466]), array([760, 536]), array([704, 648])]]","[[array([316, 326])]]"
1391,"47,296191930770874","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([466,  92]), array([536, 274]), array([718, 302]), array([886, 456]), array([760, 526]), array([704, 638])]]","[[array([316, 316])]]"
1392,"47,32947778701782","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([466,  82]), array([536, 264]), array([718, 292]), array([886, 446]), array([760, 516]), array([704, 628])]]","[[array([316, 306])]]"
1393,"47,36385679244995","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([466,  72]), array([536, 254]), array([718, 282]), array([886, 436]), array([760, 506]), array([704, 618])]]","[[array([316, 296])]]"
1394,"47,39745879173279","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([466,  62]), array([536, 244]), array([718, 272]), array([886, 426]), array([760, 496]), array([704, 608])]]","[[array([316, 286])]]"
1395,"47,432135820388794","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([466,  52]), array([536, 234]), array([718, 262]), array([886, 416]), array([760, 486]), array([704, 598]), array([648, 836])]]","[[array([316, 276])]]"
1396,"47,465712785720825","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([466,  42]), array([536, 224]), array([718, 252]), array([886, 406]), array([760, 476]), array([704, 588]), array([648, 826])]]","[[array([316, 266])]]"
1397,"47,500587940216064","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([475,  32]), array([545, 214]), array([727, 242]), array([895, 396]), array([769, 466]), array([713, 578]), array([657, 816])]]","[[array([325, 256])]]"
1398,"47,533994913101196","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([484,  22]), array([554, 204]), array([736, 232]), array([904, 386]), array([778, 456]), array([722, 568]), array([666, 806])]]","[[array([334, 246])]]"
1399,"47,568323850631714","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([493,  12]), array([563, 194]), array([745, 222]), array([913, 376]), array([787, 446]), array([731, 558]), array([675, 796])]]","[[array([343, 236])]]"
1400,"47,602850675582886","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([502,   2]), array([572, 184]), array([754, 212]), array([922, 366]), array([796, 436]), array([740, 548]), array([684, 786])]]","[[array([352, 226])]]"
1401,"47,637253761291504","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([581, 174]), array([763, 202]), array([931, 356]), array([805, 426]), array([749, 538]), array([693, 776])]]","[[array([361, 216])]]"
1402,"47,670769929885864","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([590, 164]), array([772, 192]), array([940, 346]), array([814, 416]), array([758, 528]), array([702, 766])]]","[[array([370, 206])]]"
1403,"47,705034017562866","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([599, 154]), array([781, 182]), array([949, 336]), array([823, 406]), array([767, 518]), array([711, 756])]]","[[array([379, 196])]]"
1404,"47,73854184150696","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([608, 144]), array([790, 172]), array([958, 326]), array([832, 396]), array([776, 508]), array([720, 746])]]","[[array([388, 186])]]"
1405,"47,77326679229736","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([608, 134]), array([790, 162]), array([958, 316]), array([832, 386]), array([776, 498]), array([720, 736])]]","[[array([388, 176])]]"
1406,"47,806516885757446","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([608, 124]), array([790, 152]), array([958, 306]), array([832, 376]), array([776, 488]), array([720, 726])]]","[[array([388, 166])]]"
1407,"47,8408420085907","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([608, 114]), array([790, 142]), array([958, 296]), array([832, 366]), array([776, 478]), array([720, 716])]]","[[array([388, 156])]]"
1408,"47,873817920684814","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([608, 104]), array([790, 132]), array([958, 286]), array([832, 356]), array([776, 468]), array([720, 706])]]","[[array([388, 146])]]"
1409,"47,90794897079468","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([608,  94]), array([790, 122]), array([958, 276]), array([832, 346]), array([776, 458]), array([720, 696])]]","[[array([388, 136])]]"
1410,"47,9421067237854","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([608,  84]), array([790, 112]), array([958, 266]), array([832, 336]), array([776, 448]), array([720, 686])]]","[[array([388, 126])]]"
1411,"47,97538781166077","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([608,  74]), array([790, 102]), array([958, 256]), array([832, 326]), array([776, 438]), array([720, 676])]]","[[array([388, 116])]]"
1412,"48,00974488258362","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([608,  64]), array([790,  92]), array([958, 246]), array([832, 316]), array([776, 428]), array([720, 666]), array([678, 834])]]","[[array([388, 106])]]"
1413,"48,043314933776855","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([608,  54]), array([790,  82]), array([958, 236]), array([832, 306]), array([776, 418]), array([720, 656]), array([678, 824])]]","[[array([388,  96])]]"
1414,"48,07791209220886","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([608,  44]), array([790,  72]), array([958, 226]), array([832, 296]), array([776, 408]), array([720, 646]), array([678, 814])]]","[[array([388,  86])]]"
1415,"48,111597776412964","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([608,  34]), array([790,  62]), array([958, 216]), array([832, 286]), array([776, 398]), array([720, 636]), array([678, 804])]]","[[array([388,  76])]]"
1416,"48,146097898483276","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([608,  24]), array([790,  52]), array([958, 206]), array([832, 276]), array([776, 388]), array([720, 626]), array([678, 794])]]","[[array([388,  66])]]"
1417,"48,1800377368927","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([617,  14]), array([799,  42]), array([967, 196]), array([841, 266]), array([785, 378]), array([729, 616]), array([687, 784])]]","[[array([397,  56])]]"
1418,"48,21368384361267","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([626,   4]), array([808,  32]), array([976, 186]), array([850, 256]), array([794, 368]), array([738, 606]), array([696, 774])]]","[[array([406,  46])]]"
1419,"48,2474479675293","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([817,  22]), array([985, 176]), array([859, 246]), array([803, 358]), array([747, 596]), array([705, 764])]]","[[array([415,  36])]]"
1420,"48,28179693222046","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([826,  12]), array([994, 166]), array([868, 236]), array([812, 348]), array([756, 586]), array([714, 754])]]","[[array([424,  26]), array([1101,  838])]]"
1421,"48,31541872024536","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([835,   2]), array([1003,  156]), array([877, 226]), array([821, 338]), array([765, 576]), array([723, 744])]]","[[array([433,  16]), array([1110,  828])]]"
1422,"48,35045790672302","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([1003,  146]), array([877, 216]), array([821, 328]), array([765, 566]), array([723, 734])]]","[[array([433,   6]), array([1110,  818])]]"
1423,"48,38433790206909","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([1003,  136]), array([877, 206]), array([821, 318]), array([765, 556]), array([723, 724])]]","[[array([1110,  808])]]"
1424,"48,41913294792175","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([1003,  126]), array([877, 196]), array([821, 308]), array([765, 546]), array([723, 714])]]","[[array([1110,  798])]]"
1425,"48,4530189037323","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([1003,  116]), array([877, 186]), array([821, 298]), array([765, 536]), array([723, 704])]]","[[array([1110,  788])]]"
1426,"48,48674774169922","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([1003,  106]), array([877, 176]), array([821, 288]), array([765, 526]), array([723, 694])]]","[[array([1110,  778])]]"
1427,"48,520999908447266","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([1003,   96]), array([877, 166]), array([821, 278]), array([765, 516]), array([723, 684])]]","[[array([1110,  768])]]"
1428,"48,55482292175293","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([1012,   86]), array([886, 156]), array([830, 268]), array([774, 506]), array([732, 674])]]","[[array([1119,  758])]]"
1429,"48,58912491798401","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([1021,   76]), array([895, 146]), array([839, 258]), array([783, 496]), array([741, 664])]]","[[array([1128,  748])]]"
1430,"48,62234592437744","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([1030,   66]), array([904, 136]), array([848, 248]), array([792, 486]), array([750, 654])]]","[[array([1137,  738])]]"
1431,"48,65663290023804","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([1039,   56]), array([913, 126]), array([857, 238]), array([801, 476]), array([759, 644])]]","[[array([1146,  728])]]"
1432,"48,691295862197876","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([1039,   46]), array([913, 116]), array([857, 228]), array([801, 466]), array([759, 634])]]","[[array([1146,  718])]]"
1433,"48,724355697631836","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([1039,   36]), array([913, 106]), array([857, 218]), array([801, 456]), array([759, 624])]]","[[array([1146,  708])]]"
1434,"48,75870180130005","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([1039,   26]), array([913,  96]), array([857, 208]), array([801, 446]), array([759, 614])]]","[[array([1146,  698])]]"
1435,"48,79310178756714","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([1039,   16]), array([913,  86]), array([857, 198]), array([801, 436]), array([759, 604])]]","[[array([1146,  688])]]"
1436,"48,826671838760376","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([1039,    6]), array([913,  76]), array([857, 188]), array([801, 426]), array([759, 594])]]","[[array([1146,  678])]]"
1437,"48,8610417842865","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([913,  66]), array([857, 178]), array([801, 416]), array([759, 584])]]","[[array([1146,  668])]]"
1438,"48,89458775520325","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([913,  56]), array([857, 168]), array([801, 406]), array([759, 574])]]","[[array([1146,  658])]]"
1439,"48,92895984649658","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([913,  46]), array([857, 158]), array([801, 396]), array([759, 564])]]","[[array([1146,  648])]]"
1440,"48,96246790885925","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([913,  36]), array([857, 148]), array([801, 386]), array([759, 554])]]","[[array([1146,  638])]]"
1441,"48,99698781967163","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([913,  26]), array([857, 138]), array([801, 376]), array([759, 544])]]","[[array([1146,  628])]]"
1442,"49,030412912368774","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([913,  16]), array([857, 128]), array([801, 366]), array([759, 534])]]","[[array([1146,  618])]]"
1443,"49,06497311592102","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([913,   6]), array([857, 118]), array([801, 356]), array([759, 524]), array([1025,  832])]]","[[array([1146,  608])]]"
1444,"49,0986328125","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([857, 108]), array([801, 346]), array([759, 514]), array([1025,  822])]]","[[array([1146,  598])]]"
1445,"49,13325095176697","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([857,  98]), array([801, 336]), array([759, 504]), array([1025,  812])]]","[[array([1146,  588])]]"
1446,"49,166820764541626","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([857,  88]), array([801, 326]), array([759, 494]), array([1025,  802])]]","[[array([1146,  578])]]"
1447,"49,201191902160645","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([857,  78]), array([801, 316]), array([759, 484]), array([1025,  792])]]","[[array([1146,  568])]]"
1448,"49,23453378677368","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([857,  68]), array([801, 306]), array([759, 474]), array([1025,  782])]]","[[array([1146,  558])]]"
1449,"49,269123792648315","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([857,  58]), array([801, 296]), array([759, 464]), array([1025,  772])]]","[[array([1146,  548])]]"
1450,"49,3028039932251","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([857,  48]), array([801, 286]), array([759, 454]), array([1025,  762])]]","[[array([1146,  538])]]"
1451,"49,336440086364746","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([857,  38]), array([801, 276]), array([759, 444]), array([1025,  752])]]","[[array([1146,  528])]]"
1452,"49,37095880508423","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([857,  28]), array([801, 266]), array([759, 434]), array([1025,  742])]]","[[array([1146,  518])]]"
1453,"49,404483795166016","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([857,  18]), array([801, 256]), array([759, 424]), array([1025,  732])]]","[[array([1146,  508])]]"
1454,"49,43872380256653","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([857,   8]), array([801, 246]), array([759, 414]), array([1025,  722])]]","[[array([1146,  498])]]"
1455,"49,47291684150696","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([801, 236]), array([759, 404]), array([1025,  712])]]","[[array([1146,  488])]]"
1456,"49,507148027420044","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([791, 226]), array([749, 394]), array([1015,  702])]]","[[array([1136,  478])]]"
1457,"49,54039192199707","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([781, 216]), array([739, 384]), array([1005,  692])]]","[[array([1126,  468])]]"
1458,"49,574520111083984","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([771, 206]), array([729, 374]), array([995, 682])]]","[[array([1116,  458])]]"
1459,"49,609118938446045","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([766, 196]), array([724, 364]), array([990, 672])]]","[[array([1111,  448])]]"
1460,"49,64255881309509","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([761, 186]), array([719, 354]), array([985, 662])]]","[[array([1106,  438])]]"
1461,"49,67698407173157","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([756, 176]), array([714, 344]), array([980, 652])]]","[[array([1101,  428])]]"
1462,"49,71047282218933","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([751, 166]), array([709, 334]), array([975, 642])]]","[[array([1096,  418])]]"
1463,"49,7447350025177","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([746, 156]), array([704, 324]), array([970, 632])]]","[[array([1091,  408])]]"
1464,"49,77898192405701","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([741, 146]), array([699, 314]), array([965, 622])]]","[[array([1086,  398])]]"
1465,"49,81240701675415","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([736, 136]), array([694, 304]), array([960, 612])]]","[[array([1081,  388]), array([404, 836])]]"
1466,"49,84656882286072","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([731, 126]), array([689, 294]), array([955, 602])]]","[[array([1076,  378]), array([399, 826])]]"
1467,"49,88066291809082","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([726, 116]), array([684, 284]), array([950, 592])]]","[[array([1071,  368]), array([394, 816])]]"
1468,"49,91472268104553","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([721, 106]), array([679, 274]), array([945, 582])]]","[[array([1066,  358]), array([389, 806])]]"
1469,"49,948683977127075","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([716,  96]), array([674, 264]), array([940, 572])]]","[[array([1061,  348]), array([384, 796])]]"
1470,"49,98305892944336","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([706,  86]), array([664, 254]), array([930, 562])]]","[[array([1051,  338]), array([374, 786])]]"
1471,"50,01747679710388","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([696,  76]), array([654, 244]), array([920, 552])]]","[[array([1041,  328]), array([364, 776])]]"
1472,"50,05050492286682","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([686,  66]), array([644, 234]), array([910, 542])]]","[[array([1031,  318]), array([354, 766])]]"
1473,"50,084758043289185","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([686,  56]), array([644, 224]), array([910, 532])]]","[[array([1031,  308]), array([354, 756])]]"
1474,"50,11872482299805","[672, 422]",True,"[0.517927, 0]","[0, 0]",False,weak,"14700,0","[[array([686,  46]), array([644, 214]), array([910, 522])]]","[[array([1031,  298]), array([354, 746])]]"
